wdate,exercise,set_num,reps,weight,notes
2025-09-25,Leg Press,1,8,60.0,
2025-09-25,Leg Press,2,8,60.0,
2025-09-25,Leg Press,3,8,60.0,
2025-09-25,Leg Press,4,8,60.0,
2025-09-25,Leg Press,5,10,40.0,
2025-09-25,Leg Press,6,10,40.0,
2025-09-25,Leg Press,7,10,40.0,
2025-09-25,Leg Press,8,9,60.0,
2025-09-25,Leg Press,9,9,60.0,
2025-09-25,Leg Press,10,9,60.0,
2025-09-25,Leg Press,11,9,60.0,
2025-09-25,Leg Press,12,9,60.0,
2025-09-25,Leg Press,13,10,40.0,
2025-09-25,Leg Press,14,10,40.0,
2025-09-25,Leg Press,15,10,40.0,
2025-09-25,Leg Press,16,9,60.0,
2025-09-25,Leg Press,17,9,60.0,
2025-09-25,Leg Press,18,9,60.0,
2025-09-25,Leg Press,19,9,60.0,
2025-09-25,Leg Press,20,9,60.0,
2025-09-25,Leg Press,21,10,40.0,
2025-09-25,Leg Press,22,10,40.0,
2025-09-25,Leg Press,23,10,40.0,
2025-09-25,Leg Press,24,9,60.0,
2025-09-25,Leg Press,25,9,60.0,
2025-09-25,Leg Press,26,9,60.0,
2025-09-25,Leg Press,27,9,60.0,
2025-09-25,Leg Press,28,9,60.0,
2025-09-25,Leg Press,29,10,40.0,
2025-09-25,Leg Press,30,10,40.0,
2025-09-25,Leg Press,31,10,40.0,
